[  357398ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  367194ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  377071ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  387085ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  397084ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  407092ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  417093ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  427097ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  437101ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  447107ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  457108ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  467119ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  477112ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  487122ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  497136ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  507135ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  517145ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  527144ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  537144ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  556996ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  559147ms] [ERROR] Access to XMLHttpRequest at 'https://bam.nr-data.net/jserrors/1/cabb5a154f?a=1588890719&sa=1&v=1.248.0&t=Unnamed%20Transaction&rst=543972&ck=0&s=308fea073cbf5bad&ref=https://www.sinsay.com/pl/pl/' from origin 'https://www.sinsay.com' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ https://www.sinsay.com/pl/pl/:0
[  559148ms] [ERROR] Failed to load resource: net::ERR_FAILED @ https://bam.nr-data.net/jserrors/1/cabb5a154f?a=1588890719&sa=1&v=1.248.0&t=Unnamed%20Transaction&rst=543972&ck=0&s=308fea073cbf5bad&ref=https://www.sinsay.com/pl/pl/:0
[  562153ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  567155ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  577157ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  587160ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  597164ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  607165ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  617166ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  627170ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  637171ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  647174ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  657181ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  667180ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  677189ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  687192ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  691670ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  697206ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  707151ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  717207ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  727212ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  737213ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  747214ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  752539ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  757216ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  767190ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  777203ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  787208ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  797215ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  807207ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  813542ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  817254ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  827218ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  837222ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  847212ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  857218ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  867231ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  877271ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  887243ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  897240ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  907593ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  917249ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  927270ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  937276ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  947273ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  957283ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  967309ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  977327ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  987343ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  991553ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[  997365ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[ 1007451ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[ 1019004ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[ 1027361ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
[ 1037384ms] [WARNING] The resource https://static.sinsay.com/media/media/SHARED/stronywizerunkowe/sinsay/homepage-new/images/https://media.sinsay.com/media/3/t/o/96779c0135-plheader-slidertrzeci-produktw08-2402desktop.jpg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.sinsay.com/pl/pl/:0
